max,min,range,mean,median,variance,skewness,std,percentile_25,percentile_50,percentile_75
10.452735130275997,4.106939784719998,6.345795345555999,6.9616304144398145,6.8899909625839975,1.5863450242910875,0.08525691771504099,1.2595018953106372,5.958506200775999,6.8899909625839975,8.091218658047998
10.513852884675996,4.181963209439994,6.3318896752360025,7.18760085863802,7.319088947213997,1.3121447466934009,-0.2585312921494043,1.145488867991916,6.564094791727995,7.319088947213997,7.8725771673789975
11.408531232751976,4.831613560907996,6.5769176718439795,7.727645830094749,7.323549384887986,1.7806743405150844,0.7684765667535813,1.3344191022745007,6.842535059143992,7.323549384887986,8.519488243809995
11.302455568239978,3.7981921531359744,7.5042634151040035,6.900974705559325,6.700443593939982,1.6414957811897384,0.8694723927100453,1.2812087188236498,6.110779637964976,6.700443593939982,7.492992590829985
10.347230925119982,4.743186636479981,5.604044288640001,7.485866205061648,7.461103303867983,1.1950570827052687,-0.04820553904857161,1.093186664163659,6.695639235203987,7.461103303867983,8.280627079977982
11.418473194359992,4.063303382231995,7.355169812127997,6.638802746911534,6.45992122011199,1.7104387041860825,0.7118988410494512,1.3078374150428953,5.735664932372989,6.45992122011199,7.5149557442299875
10.997471138959998,4.343361159747996,6.654109979212002,6.988344443333926,6.828658294242,1.634883565607915,0.5042760138728736,1.2786256549936401,6.0649034611270025,6.828658294242,7.811528071256998
11.575289090504,4.854447837020008,6.720841253483992,7.376612817283102,7.307609806554008,1.8491449703346852,0.32986394338146735,1.3598326993916146,6.318001637180003,7.307609806554008,8.198813300609004
9.742567499092019,3.648786502060021,6.093780997031997,7.239412638991442,7.2666774249040165,1.129368975091504,-0.1300154148482914,1.062717730675227,6.534296343300017,7.2666774249040165,8.004019055305017
11.692666030716019,3.7362923773640193,7.956373653351999,7.2681379501972,7.131187310910017,2.376496745572421,0.39597811845996633,1.5415890326453483,6.127825199288016,7.131187310910017,8.266136735777016
10.111868720120016,3.9294473010000126,6.182421419120004,7.087018193308191,7.049492415138017,1.265690537412524,-0.14030054294104455,1.1250291273618316,6.234686854434017,7.049492415138017,7.939329326524016
10.343043675440008,3.8544182131800087,6.488625462259999,6.911404919592619,6.858689585032014,1.2414776769448839,0.17008891143929328,1.1142161715506036,6.105150393506015,6.858689585032014,7.69158778471801
12.009899546036014,3.7075877673200064,8.302311778716007,6.883630995559777,6.668840829628011,1.8859061663699341,0.7615316909270778,1.373282988451373,6.070326587555009,6.668840829628011,7.592910763272013
11.757812322784007,4.280815070940004,7.476997251844003,7.054521792660165,6.945765358738006,1.927664475279801,0.6797037710430995,1.3884035707530433,6.063311191247011,6.945765358738006,7.9163531851850095
10.514138579732007,4.200715489356009,6.3134230903759985,7.246555978227131,7.359192284127996,1.8436045736153064,-0.09344813476141677,1.3577940100086265,6.144168645486009,7.359192284127996,8.109716872475605
10.82811823780001,3.910701040020014,6.917417197779997,6.490831688579171,6.187642709332011,1.5847125297824998,1.1037830053034077,1.2588536570159772,5.659157692581013,6.187642709332011,7.096260206315014
10.264248185404014,3.7215673858720133,6.542680799532,7.045517697233588,7.027380495080016,1.3769504511457358,0.04493772711413006,1.173435320392963,6.15670371295802,7.027380495080016,7.924948843483021
10.376833308624027,3.614647752684021,6.762185555940006,7.203522948251022,7.145405627868023,1.9265970380255206,0.05634836688404159,1.388019105785479,6.31675961902602,7.145405627868023,8.143975292068017
10.758291644760018,3.976511076148019,6.781780568611999,6.459767621045768,6.471977767450028,1.5007474995365697,0.4995970135249669,1.225049998790486,5.632632841389025,6.471977767450028,7.213303622131023
11.823631782144018,4.295967135036016,7.5276646471080015,7.543192519300521,7.522967877034015,1.7648547582854193,0.3247523479484599,1.328478361993683,6.508252917525015,7.522967877034015,8.403226733347019
11.767628822000017,3.8416257288440105,7.926003093156006,7.12938327154959,7.153850707834011,2.530670821828926,0.14325482084135885,1.5908082291178047,6.169780395001017,7.153850707834011,8.250913004826018
9.617971511120022,4.4411660392920185,5.176805471828003,6.691555906642253,6.605537935900019,1.208449362901906,0.36604589500866475,1.0992949389958575,5.820078108154025,6.605537935900019,7.424572055084019
9.884340407600027,3.30154414578002,6.582796261820007,6.841356054928696,6.788885701904023,1.1872166413290441,0.09701443029250907,1.089594714253444,6.1213771513480255,6.788885701904023,7.60850729733402
10.098165624040016,3.631453827256016,6.466711796784,6.94948127204396,6.892400690464017,1.7879983627587457,0.19017856996809948,1.3371605598277065,5.880076476629018,6.892400690464017,7.8637211851160185
9.936137912360008,4.1015430499120225,5.834594862447986,6.999955313280474,7.12335058623802,1.301825454171283,-0.10476562281192944,1.1409756588864124,6.0887083128720185,7.12335058623802,7.842169136417017
11.343252184320013,4.123523242476007,7.219728941844006,7.14992662848061,7.0737823793900105,1.8796790624090618,0.5671156725465215,1.371013881187591,6.081290879123008,7.0737823793900105,7.937880182172011
10.007659377960016,5.117804806044017,4.889854571915999,7.150320999690119,7.064803145742015,0.8729795643190761,0.5113876658085952,0.9343337542436728,6.462938879372015,7.064803145742015,7.712409516587014
11.133162006340028,4.411600661056024,6.7215613452840035,7.315286940956667,7.125340178460028,1.3148348209807672,0.35085030292611774,1.1466624703812223,6.6098328201090215,7.125340178460028,8.069211520966029
10.18823176647603,3.966627522644028,6.221604243832001,7.140344608945367,7.15979011434403,1.7391966083458321,-0.000249516069006937,1.3187860358472985,6.111756413422031,7.15979011434403,8.08579905165503
12.862324582440033,4.352261812980034,8.51006276946,7.1839305503412705,6.914691443540031,2.60466957433115,0.875158441252138,1.6138988736383548,5.967004206653033,6.914691443540031,8.243295504988032
11.14727075148802,3.975241430892032,7.172029320595987,7.067585501578441,7.133174527300025,2.2102358462491103,0.10153519348068903,1.4866861962933235,5.962001232722025,7.133174527300025,8.152919302469023
10.385655620960035,4.334853830752025,6.05080179020801,6.8794116489421135,6.8961317509380216,1.249313409223033,0.19509707384616798,1.117726893844392,6.198904970077026,6.8961317509380216,7.610709058820022
10.512426851860038,4.275903832988039,6.236523018871999,7.353806965920734,7.41942250770404,1.6773927966231523,-0.048871208228975824,1.2951419986330273,6.405050863630038,7.41942250770404,8.267336518394037
10.30181609401204,4.3996992247360405,5.902116869275999,6.891352875147077,6.915204626052039,1.150567881726015,0.07668880370357092,1.07264527301714,6.161706383280034,6.915204626052039,7.619536854560039
10.70059538891604,4.357876776912034,6.342718612004006,6.8312573260643425,6.735811131816039,1.8493415370700812,0.4757814458389299,1.3599049735441375,5.707323356132038,6.735811131816039,7.646282599761038
11.19872457797203,3.5836696342440355,7.615054943727994,7.346061333478896,7.275396461818032,1.9969911110709033,0.07189581106863135,1.4131493590809512,6.391221649611034,7.275396461818032,8.242444435972034
12.289942239320025,4.189461371768028,8.100480867551997,7.27182773366702,7.033910744120028,2.452475700140003,0.6496099977912533,1.5660382179691539,6.181739099435032,7.033910744120028,8.073389562936027
13.605346938488019,3.9546133089600226,9.650733629527997,7.205204487572111,6.779576045152023,3.664418596982226,1.3046447926650084,1.9142671174583306,6.003049303020022,6.779576045152023,8.011647782145022
11.283106626908028,4.196147655772027,7.086958971136001,6.649934770059868,6.516817407370027,1.629285164948792,0.7763472266356608,1.2764345517686333,5.820466420600028,6.516817407370027,7.316079189772024
10.942257197924029,4.898476322056031,6.043780875867998,7.208070946628624,7.005171808818031,1.5528116184431207,0.7283829660161105,1.2461186213371185,6.273550605271033,7.005171808818031,7.878974478385032
9.600261087920021,4.444918675452024,5.155342412467998,7.08468389308573,7.220219202818026,1.235795512517188,-0.2682551552925963,1.1116633989284652,6.210114559423026,7.220219202818026,7.922596625923023
11.937622276080024,4.7003218707800265,7.237300405299997,7.038626688140183,6.808980142798022,1.754036596060736,0.8265285450486731,1.3244004666492444,6.035651263067024,6.808980142798022,7.835542997363021
9.49257251456802,4.511997609892023,4.980574904675996,7.110929013553565,6.965437144200021,1.434996798713943,0.027509158932468053,1.197913518879365,6.139151468997023,6.965437144200021,8.180657176797023
11.206514970392025,4.219743660100033,6.986771310291992,6.924089184260418,6.766714224400031,1.596542933951298,0.680249431761431,1.2635437997755747,6.076462370010024,6.766714224400031,7.600853167928019
11.361208817664014,4.004384676080017,7.3568241415839974,7.072457872321351,7.012111089728013,1.9814915298898903,0.4105986506056551,1.407654620242441,5.888096346965014,7.012111089728013,7.946929934158013
13.131305787132005,4.055494586984005,9.075811200148,7.170599967494344,6.82082572996201,2.5423864399852274,1.1486625949411184,1.5944862620873306,6.150161150101008,6.82082572996201,7.899820068775011
10.324005836632006,3.8456586547880045,6.4783471818440015,6.83883888546578,6.675693256076001,1.7251419819037697,0.38840329535339196,1.3134466041311956,5.826101100539004,6.675693256076001,7.654277666333006
10.302774950719995,3.747658443699999,6.555116507019996,7.154207346246349,7.391057003593998,1.6863905760325137,-0.33665627449906727,1.298611017985183,6.3651843805690005,7.391057003593998,8.119158536362999
11.428153927839993,3.9603914413039987,7.467762486535994,7.1915275786766415,7.052264452369989,1.678039041789846,0.4589976604562035,1.2953914627593646,6.391221957620989,7.052264452369989,8.027205991196995
13.641300152875978,4.271984216695982,9.369315936179996,7.1456143453600145,6.990422474565982,2.784210082312082,1.3861254035524155,1.6685952422058747,6.106164619075985,6.990422474565982,7.868053170970981
11.095378205239976,4.10814398683198,6.9872342184079965,7.2938632244043395,7.132745416769978,1.99797986784867,0.4815381798860094,1.4134991573569013,6.137034443803978,7.132745416769978,8.037945925646977
11.640373034919989,3.4539580326799793,8.18641500224001,7.664312490787784,7.69778753455198,3.0782159765936177,-0.032381289491536604,1.7544845330163552,6.461566556339989,7.69778753455198,8.998546203481984
9.685015552223978,4.080723962667976,5.604291589556002,6.383507968949121,6.253357743297984,1.0424727846860673,0.6836297285354979,1.021015565349553,5.6987098474249835,6.253357743297984,6.895752486766976
10.022168442195982,4.577739318995978,5.4444291232000035,7.047902591845557,6.964515593497983,1.4468432367866662,0.04633735791876235,1.2028479691077614,6.102290923731982,6.964515593497983,8.035437255158982
10.063416688759991,4.524435208563987,5.5389814801960044,7.285380378745291,7.2660961411739855,1.3740628135933401,0.00490767875581731,1.1722042542122684,6.381809424853985,7.2660961411739855,8.158895873335984
11.52194901363999,4.741358366123984,6.780590647516005,7.279701722800923,7.227856185239988,1.3855518852211195,0.5130235252608311,1.1770946798032516,6.43186583210599,7.227856185239988,7.98105902423999
10.43352205515999,3.705744529331994,6.727777525827996,6.779704639725106,6.460720539359992,1.8142664742591106,0.578355892685526,1.3469470940831754,5.864827518046993,6.460720539359992,7.527961637484992
11.840532461060002,4.3604178845439945,7.480114576516008,7.290242574232931,7.2922963419740015,2.6192575432532545,0.43745095331277584,1.6184120437185503,5.9232464993980045,7.2922963419740015,8.402892753597001
12.9051749348,3.959425823104003,8.945749111695996,7.4028753411723995,7.317215554881999,2.3787011479904323,0.67216854759475,1.542303844250682,6.459864320258003,7.317215554881999,8.187532310375998
10.868167424360006,4.3044808350360055,6.563686589324001,7.150316296496678,7.0319692725460055,1.5445245442759072,0.5580549450786565,1.2427890184081558,6.2919159968770035,7.0319692725460055,7.7383873642460035
9.938091344292012,4.052430651924013,5.885660692367999,6.661931353156978,6.6307592802920094,1.5548514246044678,0.2046901716276412,1.246936816604782,5.774986164193011,6.6307592802920094,7.455262506086012
11.390355831200006,4.316356060160013,7.073999771039993,7.196433890933472,7.2758047031560045,1.5525970929652773,0.30443249689489765,1.2460325408934059,6.421165757744008,7.2758047031560045,7.87224729240301
11.416307464040003,3.542923998880009,7.873383465159994,7.082142952840317,6.911755708286003,2.0317368383954912,0.39139223082762625,1.4253900653489526,6.263843936293004,6.911755708286003,7.889351237305002
12.028221719428013,4.97208785316001,7.056133866268002,7.374643977960673,7.264352714420009,1.408269194257932,0.9774370686240322,1.1867051842213936,6.693995085937011,7.264352714420009,7.909993889531009
10.978807332652018,3.742512986956018,7.236294345696,6.880456700876859,6.654228771976021,2.5754840922076,0.5541332570208464,1.6048314840529518,5.643103320509013,6.654228771976021,7.789417250443014
12.754657887480027,4.186890717280025,8.567767170200003,7.836136758199244,7.705800797996027,3.0774405978141615,0.5289994842911048,1.754263548562234,6.631149282220028,7.705800797996027,8.70524026670503
9.01067252602803,4.099938253436026,4.910734272592004,6.636038508400534,6.544757282374028,0.9008246147812599,0.1723826745713145,0.9491178086946108,5.944988660728029,6.544757282374028,7.304290427779028
10.52971132072803,3.206174862392026,7.323536458336004,6.895217868260428,7.001033614864026,1.8401837075234784,-0.3634443282999702,1.3565337104264967,6.222417477464031,7.001033614864026,7.777713059186028
11.461128810572022,4.540705131756024,6.9204236788159985,7.592228040920536,7.474625326216024,1.8923877793191488,0.13384486730512937,1.3756408613148814,6.803105704612024,7.474625326216024,8.502980611226022
9.631277819956019,3.939443497400022,5.691834322555996,6.831266049274777,6.96732830503001,1.7647323378799278,-0.09753056914709031,1.3284322857714381,5.701992744353008,6.96732830503001,7.797474275834006
10.571852007200004,3.814324666956009,6.757527340243994,6.94517445988894,6.872619254634004,1.4071630085597726,-0.134809680248361,1.186239018309452,6.241089763351005,6.872619254634004,7.802452899205004
10.973621554603994,4.525506072219995,6.448115482383999,7.03827707261099,6.872095452828001,1.6571820490476006,0.5315427167058782,1.2873158311182227,5.942813220485995,6.872095452828001,7.858991724977001
11.310982917400015,4.30770505122401,7.0032778661760045,7.210976536796789,7.180789382396014,1.766019121946801,0.5347859550514457,1.328916521812714,6.2661087228620165,7.180789382396014,7.899417927932011
10.68991568174802,4.280316264732024,6.409599417015997,7.342961292098822,7.357280906336027,1.407187067325261,-0.0767827632833213,1.1862491590409079,6.656813163896022,7.357280906336027,8.148146258207024
9.574647881668032,4.154002059876036,5.420645821791996,6.819099912841723,6.847425573078035,1.2930085820534236,-0.22267652349658715,1.1371053522226617,6.086692926260037,6.847425573078035,7.665722948895034
9.916054325372036,4.3606152264520315,5.555439098920004,6.98639725267697,6.992996043656037,1.3696081410581402,0.10009685679101657,1.1703025852565396,6.068470740902036,6.992996043656037,7.874046186366033
10.516559603544035,4.607359507840037,5.909200095703998,7.06715526575695,6.831187447688036,1.7173858911661997,0.5674120896321547,1.3104907062494566,6.032545654954038,6.831187447688036,7.923428824671032
11.192420215280029,4.328235400656027,6.864184814624002,6.85443407998669,6.607912883330025,1.7777428796273191,0.7644368091398518,1.3333202464626865,5.889700662676023,6.607912883330025,7.678244484990022
9.49214958232803,4.5008728066680295,4.991276775660001,6.911786700702574,6.87922666163203,1.1191706201419855,0.05118557907881103,1.0579086067056953,6.136955266746036,6.87922666163203,7.69296403847103
14.180480050272019,4.548284394152031,9.632195656119988,7.762203063105102,7.248917120776033,4.257375034885301,1.046823543913583,2.0633407461893687,6.2878905661190325,7.248917120776033,8.767089747065029
11.023666158668018,3.683155401328017,7.340510757340001,6.987769608274063,6.894509479406013,1.9117810241729585,0.6083868839763441,1.382671697899743,6.0362585482210145,6.894509479406013,7.6664827330330185
9.16048582232402,4.358335929260016,4.802149893064004,6.521273734857641,6.449926098664019,1.167364608736182,0.2901502598356502,1.080446485827124,5.704980499754018,6.449926098664019,7.226277968470017
